gene,amplicon_nr,direction,coord_start,coord_end,,,
1-PB2,1,F,-26,0,,,
1-PB2,1,R,883,905,,,
1-PB2,2,F,592,616,,,
1-PB2,2,R,1611,1632,,,
1-PB2,3,F,1206,1229,,,
1-PB2,3,R,2290,2315,,,
2-PB1,1,F,-23,-1,,,
2-PB1,1,R,999,1020,,,
2-PB1,2,F,595,618,,,
2-PB1,2,R,1602,1625,,,
2-PB1,3,F,1210,1229,,,
2-PB1,3,R,2301,2322,,,
3-PA,1,F,-23,-2,,,
3-PA,1,R,870,892,,,
3-PA,2,F,563,583,,,
3-PA,2,R,1611,1633,,,
3-PA,3,F,1104,1125,,,
3-PA,3,R,2154,2177,,,
4-HA,1,F,-28,-1,,,
4-HA,1,R,1062,1087,,,
4-HA,2,F,254,274,,,
4-HA,2,R,1269,1293,,,
4-HA,3,F,750,772,,,
4-HA,3,R,1717,1737,,,
5-NP,1,F,-44,-18,,,
5-NP,1,R,998,1019,,,
5-NP,2,F,475,497,,,
5-NP,2,R,1499,1523,,,
5-NP,3,F,314,335,,,
5-NP,3,R,1145,1166,,,
6-NA,1,F,-19,3,,,
6-NA,1,R,956,975,,,
6-NA,2,F,529,549,,,
6-NA,2,R,1431,1452,,,
6-NA,3,F,346,369,,,
6-NA,3,R,1208,1232,,,
7-M,1,F,-24,-23,,,
7-M,1,R,987,988,,,
8-NS,1,F,-25,-24,,,
8-NS,1,R,849,850,,,